frameNumber,time,gazeOrdinal,pointGazeOnsetTime,pointGazeOffsetTime,AOI_lable,trialNumber,trialOnset,trialOffset,targetNumber,word,pointGazeDuration
8206,356400,1963,356400,356432,left,16,354420,359007,48,new,32
8207,356433,1964,356433,356465,left,16,354420,359007,48,new,32
8208,356466,1965,356466,356498,left,16,354420,359007,48,new,32
8209,356499,1966,356499,356531,left,16,354420,359007,48,NA,32
8210,356532,1967,356532,356564,left,16,354420,359007,48,number,32
8211,356565,1968,356565,356597,left,16,354420,359007,48,number,32
8212,356598,1969,356598,356630,left,16,354420,359007,48,number,32
8213,356631,1970,356631,356663,left,16,354420,359007,48,number,32
8214,356664,1971,356664,356696,left,16,354420,359007,48,number,32
8215,356697,1972,356697,356729,left,16,354420,359007,48,number,32
8216,356730,1973,356730,356762,left,16,354420,359007,48,number,32
8217,356763,1974,356763,356795,left,16,354420,359007,48,number,32
8218,356796,1975,356796,356828,left,16,354420,359007,48,number,32
8219,356829,1976,356829,356861,left,16,354420,359007,48,number,32
8220,356862,1977,356862,356894,left,16,354420,359007,48,number,32
8221,356895,1978,356895,356927,left,16,354420,359007,48,number,32
8222,356928,1979,356928,356960,left,16,354420,359007,48,number,32
8223,356961,1980,356961,356993,left,16,354420,359007,48,number,32
8224,356994,1981,356994,357026,left,16,354420,359007,48,number,32
8225,357027,1982,357027,357059,left,16,354420,359007,48,number,32
8226,357060,1983,357060,357092,left,16,354420,359007,48,number,32
8227,357093,1984,357093,357125,left,16,354420,359007,48,number,32
8228,357126,1985,357126,357158,left,16,354420,359007,48,number,32
8229,357159,1986,357159,357191,left,16,354420,359007,48,number,32
8230,357192,1987,357192,357224,left,16,354420,359007,48,NA,32
8231,357225,1988,357225,357257,left,16,354420,359007,48,NA,32
8232,357258,1989,357258,357290,left,16,354420,359007,48,NA,32
8233,357291,1990,357291,357323,left,16,354420,359007,48,NA,32
8234,357324,1991,357324,357356,left,16,354420,359007,48,NA,32
8235,357357,1992,357357,357389,left,16,354420,359007,48,NA,32
8236,357390,1993,357390,357422,left,16,354420,359007,48,NA,32
8237,357423,1994,357423,357455,left,16,354420,359007,48,NA,32
8238,357456,1995,357456,357488,left,16,354420,359007,48,NA,32
8239,357489,1996,357489,357521,left,16,354420,359007,48,NA,32
8240,357522,1997,357522,357554,left,16,354420,359007,48,NA,32
8241,357555,1998,357555,357587,left,16,354420,359007,48,NA,32
8242,357588,1999,357588,357620,left,16,354420,359007,48,NA,32
8243,357621,2000,357621,357653,left,16,354420,359007,48,NA,32
8244,357654,2001,357654,357686,left,16,354420,359007,48,NA,32
8245,357687,2002,357687,357719,left,16,354420,359007,48,NA,32
8246,357720,2003,357720,357752,left,16,354420,359007,48,NA,32
8247,357753,2004,357753,357785,left,16,354420,359007,48,NA,32
8248,357786,2005,357786,357818,left,16,354420,359007,48,NA,32
8249,357819,2006,357819,357851,left,16,354420,359007,48,NA,32
8250,357852,2007,357852,357884,left,16,354420,359007,48,NA,32
8251,357885,2008,357885,357917,left,16,354420,359007,48,NA,32
8252,357918,2009,357918,357950,left,16,354420,359007,48,NA,32
8253,357951,2010,357951,357983,left,16,354420,359007,48,NA,32
8254,357984,2011,357984,358016,left,16,354420,359007,48,NA,32
8255,358017,2012,358017,358049,left,16,354420,359007,48,NA,32
8256,358050,2013,358050,358082,left,16,354420,359007,48,NA,32
8257,358083,2014,358083,358115,left,16,354420,359007,48,NA,32
8258,358116,2015,358116,358148,left,16,354420,359007,48,NA,32
8259,358149,2016,358149,358181,left,16,354420,359007,48,NA,32
8260,358182,2017,358182,358214,left,16,354420,359007,48,NA,32
8261,358215,2018,358215,358247,left,16,354420,359007,48,NA,32
8262,358248,2019,358248,358280,left,16,354420,359007,48,NA,32
8263,358281,2020,358281,358313,left,16,354420,359007,48,NA,32
8264,358314,2021,358314,358346,left,16,354420,359007,48,NA,32
8265,358347,2022,358347,358379,left,16,354420,359007,48,NA,32
8266,358380,2023,358380,358412,left,16,354420,359007,48,NA,32
8267,358413,2024,358413,358445,left,16,354420,359007,48,NA,32
8268,358446,2025,358446,358478,left,16,354420,359007,48,NA,32
8269,358479,2026,358479,358511,left,16,354420,359007,48,NA,32
8270,358512,2027,358512,358544,left,16,354420,359007,48,NA,32
8271,358545,2028,358545,358577,left,16,354420,359007,48,NA,32
8272,358578,2029,358578,358610,left,16,354420,359007,48,NA,32
8273,358611,2030,358611,358643,left,16,354420,359007,48,NA,32
8274,358644,2031,358644,358676,left,16,354420,359007,48,NA,32
8275,358677,2032,358677,358709,inBetween,16,354420,359007,48,NA,32
8276,358710,2033,358710,358742,left,16,354420,359007,48,NA,32
8277,358743,2034,358743,358775,inBetween,16,354420,359007,48,NA,32
8278,358776,2035,358776,358808,right,16,354420,359007,48,NA,32
8279,358809,2036,358809,358841,inBetween,16,354420,359007,48,NA,32
8280,358842,2037,358842,358874,inBetween,16,354420,359007,48,NA,32
8281,358875,2038,358875,358907,inBetween,16,354420,359007,48,NA,32
8282,358908,2039,358908,358940,right,16,354420,359007,48,NA,32
8283,358941,2040,358941,358973,right,16,354420,359007,48,NA,32
8591,369105,2041,369105,369137,left,17,368841,373395,492,NA,32
8592,369138,2042,369138,369170,left,17,368841,373395,492,NA,32
8593,369171,2043,369171,369203,left,17,368841,373395,492,NA,32
8594,369204,2044,369204,369236,left,17,368841,373395,492,NA,32
8595,369237,2045,369237,369269,left,17,368841,373395,492,NA,32
8596,369270,2046,369270,369302,left,17,368841,373395,492,NA,32
8597,369303,2047,369303,369335,left,17,368841,373395,492,NA,32
8598,369336,2048,369336,369368,left,17,368841,373395,492,NA,32
8599,369369,2049,369369,369401,left,17,368841,373395,492,NA,32
8600,369402,2050,369402,369434,left,17,368841,373395,492,NA,32
8601,369435,2051,369435,369467,left,17,368841,373395,492,NA,32
8602,369468,2052,369468,369500,left,17,368841,373395,492,NA,32
8603,369501,2053,369501,369533,left,17,368841,373395,492,NA,32
8604,369534,2054,369534,369566,left,17,368841,373395,492,NA,32
8605,369567,2055,369567,369599,left,17,368841,373395,492,NA,32
8606,369600,2056,369600,369632,left,17,368841,373395,492,NA,32
8607,369633,2057,369633,369665,left,17,368841,373395,492,NA,32
8608,369666,2058,369666,369698,left,17,368841,373395,492,NA,32
8609,369699,2059,369699,369731,left,17,368841,373395,492,NA,32
8610,369732,2060,369732,369764,left,17,368841,373395,492,NA,32
8611,369765,2061,369765,369797,left,17,368841,373395,492,NA,32
8612,369798,2062,369798,369830,left,17,368841,373395,492,NA,32
8613,369831,2063,369831,369863,left,17,368841,373395,492,NA,32
8614,369864,2064,369864,369896,left,17,368841,373395,492,NA,32
8615,369897,2065,369897,369929,left,17,368841,373395,492,NA,32
8616,369930,2066,369930,369962,left,17,368841,373395,492,NA,32
8617,369963,2067,369963,369995,left,17,368841,373395,492,NA,32
8618,369996,2068,369996,370028,left,17,368841,373395,492,NA,32
8619,370029,2069,370029,370061,left,17,368841,373395,492,NA,32
8620,370062,2070,370062,370094,left,17,368841,373395,492,NA,32
8621,370095,2071,370095,370127,left,17,368841,373395,492,NA,32
8622,370128,2072,370128,370160,left,17,368841,373395,492,NA,32
8623,370161,2073,370161,370193,left,17,368841,373395,492,Look,32
8624,370194,2074,370194,370226,left,17,368841,373395,492,Look,32
8625,370227,2075,370227,370259,left,17,368841,373395,492,Look,32
8626,370260,2076,370260,370292,notLooking,17,368841,373395,492,Look,32
8627,370293,2077,370293,370325,notLooking,17,368841,373395,492,Look,32
8628,370326,2078,370326,370358,left,17,368841,373395,492,Look,32
8629,370359,2079,370359,370391,middle,17,368841,373395,492,Look,32
8630,370392,2080,370392,370424,middle,17,368841,373395,492,Look,32
8631,370425,2081,370425,370457,left,17,368841,373395,492,at,32
8632,370458,2082,370458,370490,left,17,368841,373395,492,at,32
8633,370491,2083,370491,370523,left,17,368841,373395,492,at,32
8634,370524,2084,370524,370556,middle,17,368841,373395,492,NA,32
8635,370557,2085,370557,370589,middle,17,368841,373395,492,NA,32
8636,370590,2086,370590,370622,middle,17,368841,373395,492,this,32
8637,370623,2087,370623,370655,middle,17,368841,373395,492,this,32
8638,370656,2088,370656,370688,middle,17,368841,373395,492,this,32
8639,370689,2089,370689,370721,middle,17,368841,373395,492,new,32
8640,370722,2090,370722,370754,middle,17,368841,373395,492,new,32
8641,370755,2091,370755,370787,inBetween,17,368841,373395,492,new,32
8642,370788,2092,370788,370820,inBetween,17,368841,373395,492,new,32
8643,370821,2093,370821,370853,inBetween,17,368841,373395,492,new,32
8644,370854,2094,370854,370886,middle,17,368841,373395,492,NA,32
8645,370887,2095,370887,370919,middle,17,368841,373395,492,NA,32
8646,370920,2096,370920,370952,middle,17,368841,373395,492,number,32
8647,370953,2097,370953,370985,middle,17,368841,373395,492,number,32
8648,370986,2098,370986,371018,middle,17,368841,373395,492,number,32
8649,371019,2099,371019,371051,middle,17,368841,373395,492,number,32
8650,371052,2100,371052,371084,middle,17,368841,373395,492,number,32
8651,371085,2101,371085,371117,middle,17,368841,373395,492,number,32
8652,371118,2102,371118,371150,middle,17,368841,373395,492,number,32
8653,371151,2103,371151,371183,middle,17,368841,373395,492,number,32
8654,371184,2104,371184,371216,middle,17,368841,373395,492,number,32
8655,371217,2105,371217,371249,middle,17,368841,373395,492,number,32
8656,371250,2106,371250,371282,middle,17,368841,373395,492,number,32
8657,371283,2107,371283,371315,middle,17,368841,373395,492,number,32
8658,371316,2108,371316,371348,middle,17,368841,373395,492,number,32
8659,371349,2109,371349,371381,middle,17,368841,373395,492,number,32
8660,371382,2110,371382,371414,middle,17,368841,373395,492,number,32
8661,371415,2111,371415,371447,middle,17,368841,373395,492,number,32
8662,371448,2112,371448,371480,middle,17,368841,373395,492,number,32
8663,371481,2113,371481,371513,middle,17,368841,373395,492,number,32
8664,371514,2114,371514,371546,middle,17,368841,373395,492,number,32
8665,371547,2115,371547,371579,middle,17,368841,373395,492,number,32
8666,371580,2116,371580,371612,middle,17,368841,373395,492,NA,32
8667,371613,2117,371613,371645,middle,17,368841,373395,492,NA,32
8668,371646,2118,371646,371678,middle,17,368841,373395,492,NA,32
8669,371679,2119,371679,371711,middle,17,368841,373395,492,NA,32
8670,371712,2120,371712,371744,middle,17,368841,373395,492,NA,32
8671,371745,2121,371745,371777,middle,17,368841,373395,492,NA,32
8672,371778,2122,371778,371810,middle,17,368841,373395,492,NA,32
8673,371811,2123,371811,371843,inBetween,17,368841,373395,492,NA,32
8674,371844,2124,371844,371876,inBetween,17,368841,373395,492,NA,32
8675,371877,2125,371877,371909,left,17,368841,373395,492,NA,32
8676,371910,2126,371910,371942,left,17,368841,373395,492,NA,32
8677,371943,2127,371943,371975,middle,17,368841,373395,492,NA,32
8678,371976,2128,371976,372008,middle,17,368841,373395,492,NA,32
8679,372009,2129,372009,372041,middle,17,368841,373395,492,NA,32
8680,372042,2130,372042,372074,middle,17,368841,373395,492,NA,32
8681,372075,2131,372075,372107,middle,17,368841,373395,492,NA,32
8682,372108,2132,372108,372140,middle,17,368841,373395,492,NA,32
8683,372141,2133,372141,372173,middle,17,368841,373395,492,NA,32
8684,372174,2134,372174,372206,middle,17,368841,373395,492,NA,32
8685,372207,2135,372207,372239,left,17,368841,373395,492,NA,32
8686,372240,2136,372240,372272,left,17,368841,373395,492,NA,32
8687,372273,2137,372273,372305,left,17,368841,373395,492,NA,32
8688,372306,2138,372306,372338,left,17,368841,373395,492,NA,32
8689,372339,2139,372339,372371,left,17,368841,373395,492,NA,32
8690,372372,2140,372372,372404,left,17,368841,373395,492,NA,32
8691,372405,2141,372405,372437,left,17,368841,373395,492,NA,32
8692,372438,2142,372438,372470,left,17,368841,373395,492,NA,32
8693,372471,2143,372471,372503,left,17,368841,373395,492,NA,32
8694,372504,2144,372504,372536,left,17,368841,373395,492,NA,32
8695,372537,2145,372537,372569,left,17,368841,373395,492,NA,32
8696,372570,2146,372570,372602,left,17,368841,373395,492,NA,32
8697,372603,2147,372603,372635,left,17,368841,373395,492,NA,32
8698,372636,2148,372636,372668,left,17,368841,373395,492,NA,32
8699,372669,2149,372669,372701,left,17,368841,373395,492,NA,32
8700,372702,2150,372702,372734,left,17,368841,373395,492,NA,32
8701,372735,2151,372735,372767,left,17,368841,373395,492,NA,32
8702,372768,2152,372768,372800,left,17,368841,373395,492,NA,32
8703,372801,2153,372801,372833,left,17,368841,373395,492,NA,32
8704,372834,2154,372834,372866,left,17,368841,373395,492,NA,32
8705,372867,2155,372867,372899,left,17,368841,373395,492,NA,32
8706,372900,2156,372900,372932,left,17,368841,373395,492,NA,32
8707,372933,2157,372933,372965,left,17,368841,373395,492,NA,32
8708,372966,2158,372966,372998,left,17,368841,373395,492,NA,32
8709,372999,2159,372999,373031,left,17,368841,373395,492,NA,32
8710,373032,2160,373032,373064,left,17,368841,373395,492,NA,32
8711,373065,2161,373065,373097,left,17,368841,373395,492,NA,32
8712,373098,2162,373098,373130,left,17,368841,373395,492,NA,32
8713,373131,2163,373131,373163,left,17,368841,373395,492,NA,32
8714,373164,2164,373164,373196,left,17,368841,373395,492,NA,32
8715,373197,2165,373197,373229,left,17,368841,373395,492,NA,32
8716,373230,2166,373230,373262,left,17,368841,373395,492,NA,32
8717,373263,2167,373263,373295,left,17,368841,373395,492,NA,32
8718,373296,2168,373296,373328,left,17,368841,373395,492,NA,32
8719,373329,2169,373329,373361,left,17,368841,373395,492,NA,32
8720,373362,2170,373362,373394,left,17,368841,373395,492,NA,32
9065,384747,2171,384747,384779,left,18,384549,389103,52,NA,32
9066,384780,2172,384780,384812,left,18,384549,389103,52,NA,32
9067,384813,2173,384813,384845,left,18,384549,389103,52,NA,32
9068,384846,2174,384846,384878,left,18,384549,389103,52,NA,32
9069,384879,2175,384879,384911,left,18,384549,389103,52,NA,32
9070,384912,2176,384912,384944,left,18,384549,389103,52,NA,32
9071,384945,2177,384945,384977,left,18,384549,389103,52,NA,32
9072,384978,2178,384978,385010,left,18,384549,389103,52,NA,32
9073,385011,2179,385011,385043,left,18,384549,389103,52,NA,32
9074,385044,2180,385044,385076,left,18,384549,389103,52,NA,32
9075,385077,2181,385077,385109,left,18,384549,389103,52,NA,32
9076,385110,2182,385110,385142,left,18,384549,389103,52,NA,32
9077,385143,2183,385143,385175,left,18,384549,389103,52,NA,32
9078,385176,2184,385176,385208,left,18,384549,389103,52,NA,32
9079,385209,2185,385209,385241,left,18,384549,389103,52,NA,32
9080,385242,2186,385242,385274,left,18,384549,389103,52,NA,32
9081,385275,2187,385275,385307,left,18,384549,389103,52,NA,32
9082,385308,2188,385308,385340,left,18,384549,389103,52,NA,32
9083,385341,2189,385341,385373,left,18,384549,389103,52,NA,32
9084,385374,2190,385374,385406,left,18,384549,389103,52,NA,32
9085,385407,2191,385407,385439,left,18,384549,389103,52,NA,32
9086,385440,2192,385440,385472,left,18,384549,389103,52,NA,32
9087,385473,2193,385473,385505,left,18,384549,389103,52,NA,32
9088,385506,2194,385506,385538,left,18,384549,389103,52,NA,32
9089,385539,2195,385539,385571,left,18,384549,389103,52,NA,32
9090,385572,2196,385572,385604,notLooking,18,384549,389103,52,NA,32
9091,385605,2197,385605,385637,notLooking,18,384549,389103,52,NA,32
9092,385638,2198,385638,385670,notLooking,18,384549,389103,52,NA,32
9093,385671,2199,385671,385703,notLooking,18,384549,389103,52,NA,32
9094,385704,2200,385704,385736,notLooking,18,384549,389103,52,NA,32
9095,385737,2201,385737,385769,notLooking,18,384549,389103,52,NA,32
9096,385770,2202,385770,385802,notLooking,18,384549,389103,52,NA,32
9097,385803,2203,385803,385835,left,18,384549,389103,52,NA,32
9098,385836,2204,385836,385868,left,18,384549,389103,52,NA,32
9099,385869,2205,385869,385901,left,18,384549,389103,52,Look,32
9100,385902,2206,385902,385934,left,18,384549,389103,52,Look,32
9101,385935,2207,385935,385967,left,18,384549,389103,52,Look,32
9102,385968,2208,385968,386000,left,18,384549,389103,52,Look,32
9103,386001,2209,386001,386033,left,18,384549,389103,52,Look,32
9104,386034,2210,386034,386066,left,18,384549,389103,52,Look,32
9105,386067,2211,386067,386099,left,18,384549,389103,52,Look,32
9106,386100,2212,386100,386132,left,18,384549,389103,52,Look,32
9107,386133,2213,386133,386165,left,18,384549,389103,52,Look,32
9108,386166,2214,386166,386198,left,18,384549,389103,52,Look,32
9109,386199,2215,386199,386231,left,18,384549,389103,52,Look,32
9110,386232,2216,386232,386264,left,18,384549,389103,52,Look,32
9111,386265,2217,386265,386297,left,18,384549,389103,52,Look,32
9112,386298,2218,386298,386330,left,18,384549,389103,52,Look,32
9113,386331,2219,386331,386363,left,18,384549,389103,52,NA,32
9114,386364,2220,386364,386396,left,18,384549,389103,52,NA,32
9115,386397,2221,386397,386429,left,18,384549,389103,52,NA,32
9116,386430,2222,386430,386462,left,18,384549,389103,52,NA,32
